file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/vulnerabilities.spec.js,Conditional Test Logic,"{'line': 426, 'column': 6, 'index': 15258}","  424 |       const str = 'Hello World!';
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Magic Number,"{'line': 4352, 'column': 26, 'index': 135066}","  4350 |       fail('error should have thrown');
  4351 |     } catch (e) {
> 4352 |       expect(e.code).toBe(130);
       |                          ^ Magic Number
  4353 |       done();
  4354 |     }
  4355 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Redundant Print,"{'line': 1485, 'column': 8, 'index': 44107}","  1483 |     Parse.Cloud.afterSave('SaveTriggerUser', function (req) {
  1484 |       if (!req.user || !req.user.id) {
> 1485 |         console.log('No user present on request object for afterSave.');
       |        ^ Redundant Print
  1486 |       }
  1487 |     });
  1488 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 67, 'column': 37, 'index': 2333}","  65 |       serverURL: 'http://localhost:12668/parse',
  66 |       async cloud() {
> 67 |         await new Promise(resolve => setTimeout(resolve, 1000));
     |                                     ^ Sleepy Test
  68 |         Parse.Cloud.beforeSave('Test', () => {
  69 |           throw 'Cannot save.';
  70 |         });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 953, 'column': 10, 'index': 29366}","  951 |       if (!obj.existed()) {
  952 |         return new Promise(resolve => {
> 953 |           setTimeout(function () {
      |          ^ Sleepy Test
  954 |             obj.set('proof', obj.id);
  955 |             obj.save().then(function () {
  956 |               resolve();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 1018, 'column': 8, 'index': 31096}","  1016 |     Parse.Cloud.afterSave('AfterSaveTest2', function () {
  1017 |       return new Promise((resolve, reject) => {
> 1018 |         setTimeout(function () {
       |        ^ Sleepy Test
  1019 |           reject('THIS SHOULD BE IGNORED');
  1020 |         }, 1000);
  1021 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 1039, 'column': 8, 'index': 31617}","  1037 |     Parse.Cloud.afterDelete('AfterDeleteTest2', function (req) {
  1038 |       return new Promise(resolve => {
> 1039 |         setTimeout(function () {
       |        ^ Sleepy Test
  1040 |           const obj = new Parse.Object('AfterDeleteTestProof');
  1041 |           obj.set('proof', req.object.id);
  1042 |           obj.save().then(function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 1072, 'column': 8, 'index': 32671}","  1070 |     Parse.Cloud.afterDelete('AfterDeleteTest2', function (req) {
  1071 |       return new Promise(resolve => {
> 1072 |         setTimeout(function () {
       |        ^ Sleepy Test
  1073 |           const obj = new Parse.Object('AfterDeleteTestProof');
  1074 |           obj.set('proof', req.object.id);
  1075 |           obj.save().then(function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 2162, 'column': 41, 'index': 64966}","  2160 |           };
  2161 |           while (!(await checkJobStatus())) {
> 2162 |             await new Promise(resolve => setTimeout(resolve, 100));
       |                                         ^ Sleepy Test
  2163 |           }
  2164 |         })
  2165 |         .then(done)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 2219, 'column': 41, 'index': 66653}","  2217 |           };
  2218 |           while (!(await checkJobStatus())) {
> 2219 |             await new Promise(resolve => setTimeout(resolve, 100));
       |                                         ^ Sleepy Test
  2220 |           }
  2221 |         })
  2222 |         .then(done)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 2248, 'column': 41, 'index': 67682}","  2246 |           };
  2247 |           while (!(await checkJobStatus())) {
> 2248 |             await new Promise(resolve => setTimeout(resolve, 100));
       |                                         ^ Sleepy Test
  2249 |           }
  2250 |         })
  2251 |         .then(done)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 2287, 'column': 41, 'index': 68945}","  2285 |           };
  2286 |           while (!(await checkJobStatus())) {
> 2287 |             await new Promise(resolve => setTimeout(resolve, 100));
       |                                         ^ Sleepy Test
  2288 |           }
  2289 |         })
  2290 |         .then(done)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 2318, 'column': 41, 'index': 69964}","  2316 |           };
  2317 |           while (!(await checkJobStatus())) {
> 2318 |             await new Promise(resolve => setTimeout(resolve, 100));
       |                                         ^ Sleepy Test
  2319 |           }
  2320 |         })
  2321 |         .then(done)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 2333, 'column': 39, 'index': 70470}","  2331 |       while (status !== 'failed') {
  2332 |         if (jobStatus) {
> 2333 |           await new Promise(resolve => setTimeout(resolve, 10));
       |                                       ^ Sleepy Test
  2334 |         }
  2335 |         jobStatus = await Parse.Cloud.getJobStatus(job);
  2336 |         status = jobStatus.get('status');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Sleepy Test,"{'line': 3102, 'column': 8, 'index': 93647}","  3100 |     Parse.Cloud.afterFind('MyObject', req => {
  3101 |       return new Promise(resolve => {
> 3102 |         setTimeout(function () {
       |        ^ Sleepy Test
  3103 |           for (let i = 0; i < req.objects.length; i++) {
  3104 |             req.objects[i].set('secretField', '###');
  3105 |           }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 2, 'line': 51}","  49 |   });
  50 |
> 51 |   it('cloud code must be valid type', async () => {
     |  ^ Unknown Test
  52 |     spyOn(console, 'error').and.callFake(() => { });
  53 |     await expectAsync(reconfigureServer({ cloud: true })).toBeRejectedWith(
  54 |       ""argument 'cloud' must either be a string or a function"""
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 2, 'line': 137}","  135 |   });
  136 |
> 137 |   it('basic beforeSave rejection', function (done) {
      |  ^ Unknown Test
  138 |     Parse.Cloud.beforeSave('BeforeSaveFail', function () {
  139 |       throw new Error('You shall not pass!');
  140 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 4, 'line': 333}","  331 |     });
  332 |
> 333 |     it('should return OBJECT_NOT_FOUND on get() for unauthorized user', async () => {
      |    ^ Unknown Test
  334 |       const q = new Parse.Query('SecretDoc');
  335 |       await expectAsync(
  336 |         q.get(secret.id, { sessionToken: userA.getSessionToken() })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 2, 'line': 1015}","  1013 |   });
  1014 |
> 1015 |   it('test afterSave rejecting promise', function (done) {
       |  ^ Unknown Test
  1016 |     Parse.Cloud.afterSave('AfterSaveTest2', function () {
  1017 |       return new Promise((resolve, reject) => {
  1018 |         setTimeout(function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 2, 'line': 1432}","  1430 |   });
  1431 |
> 1432 |   it('test beforeSave unchanged success', function (done) {
       |  ^ Unknown Test
  1433 |     Parse.Cloud.beforeSave('BeforeSaveUnchanged', function () {
  1434 |       return;
  1435 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 2, 'line': 1450}","  1448 |   });
  1449 |
> 1450 |   it('test beforeDelete success', function (done) {
       |  ^ Unknown Test
  1451 |     Parse.Cloud.beforeDelete('BeforeDeleteTest', function () {
  1452 |       return;
  1453 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 2, 'line': 1474}","  1472 |   });
  1473 |
> 1474 |   it('test save triggers get user', async done => {
       |  ^ Unknown Test
  1475 |     Parse.Cloud.beforeSave('SaveTriggerUser', function (req) {
  1476 |       if (req.user && req.user.id) {
  1477 |         return;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 2, 'line': 1553}","  1551 |   });
  1552 |
> 1553 |   it('test cloud function parameter validation success', done => {
       |  ^ Unknown Test
  1554 |     // Register a function with validation
  1555 |     Parse.Cloud.define(
  1556 |       'functionWithParameterValidation',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 2, 'line': 2130}","  2128 |    * will not prevent a successful save response from being returned
  2129 |    */
> 2130 |   it('should succeed on afterSave exception', done => {
       |  ^ Unknown Test
  2131 |     Parse.Cloud.afterSave('AfterSaveTestClass', function () {
  2132 |       throw 'Exception';
  2133 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 4, 'line': 2294}","  2292 |     });
  2293 |
> 2294 |     it('should set the failure on the job', done => {
       |    ^ Unknown Test
  2295 |       Parse.Cloud.job('myJob', () => {
  2296 |         return Promise.reject('Something went wrong');
  2297 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.spec.js,Unknown Test,"{'column': 2, 'line': 3073}","  3071 |   });
  3072 |
> 3073 |   it('should handle failures', done => {
       |  ^ Unknown Test
  3074 |     Parse.Cloud.afterFind('MyObject', () => {
  3075 |       throw new Parse.Error(Parse.Error.SCRIPT_FAILED, 'It should fail');
  3076 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.Validator.spec.js,Conditional Test Logic,"{'line': 1670, 'column': 4, 'index': 44472}","  1668 |       },
  1669 |     ];
> 1670 |     for (const field of fields) {
       |    ^ Conditional Test Logic
  1671 |       try {
  1672 |         Parse.Cloud.define('myFunction', () => {}, {
  1673 |           [field.field]: field.value,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.Validator.spec.js,Conditional Test Logic,"{'line': 1708, 'column': 4, 'index': 45553}","  1706 |       },
  1707 |     ];
> 1708 |     for (const field of fields) {
       |    ^ Conditional Test Logic
  1709 |       try {
  1710 |         Parse.Cloud.define('myFunction', () => {}, {
  1711 |           fields: {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.Validator.spec.js,Duplicate Assert,"{'line': 1232, 'column': 4, 'index': 32068}","  1230 |     obj.set('foo', 'far');
  1231 |     await obj.save();
> 1232 |     expect(obj.get('foo')).toBe('bar');
       |    ^ Duplicate Assert
  1233 |     obj.set('foo', 'yolo');
  1234 |     await obj.save();
  1235 |     expect(obj.get('foo')).toBe('bar');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.Validator.spec.js,Duplicate Assert,"{'line': 1232, 'column': 4, 'index': 32068}","  1230 |     obj.set('foo', 'far');
  1231 |     await obj.save();
> 1232 |     expect(obj.get('foo')).toBe('bar');
       |    ^ Duplicate Assert
  1233 |     obj.set('foo', 'yolo');
  1234 |     await obj.save();
  1235 |     expect(obj.get('foo')).toBe('bar');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.Validator.spec.js,Duplicate Assert,"{'line': 1235, 'column': 4, 'index': 32158}","  1233 |     obj.set('foo', 'yolo');
  1234 |     await obj.save();
> 1235 |     expect(obj.get('foo')).toBe('bar');
       |    ^ Duplicate Assert
  1236 |     done();
  1237 |   });
  1238 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/CloudCode.Validator.spec.js,Duplicate Assert,"{'line': 1235, 'column': 4, 'index': 32158}","  1233 |     obj.set('foo', 'yolo');
