file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/utils.test.js,Duplicate Assert,"{'line': 28, 'column': 2, 'index': 845}","  26 |   const instance = {}
  192 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 48, 'column': 2, 'index': 1294}","  46 |   expect(dayjs().format('Do')).toBe(moment().format('Do'))
  47 |   let d = '2018-05-02 00:00:00.000'
> 48 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  49 |   d = '2018-05-01 00:00:00.000'
  50 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  51 |   d = '2018-05-03 00:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 48, 'column': 2, 'index': 1294}","  46 |   expect(dayjs().format('Do')).toBe(moment().format('Do'))
  47 |   let d = '2018-05-02 00:00:00.000'
> 48 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  49 |   d = '2018-05-01 00:00:00.000'
  50 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  51 |   d = '2018-05-03 00:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 50, 'column': 2, 'index': 1387}","  48 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  49 |   d = '2018-05-01 00:00:00.000'
> 50 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  51 |   d = '2018-05-03 00:00:00.000'
  52 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  53 |   d = '2018-05-04 00:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 50, 'column': 2, 'index': 1387}","  48 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  49 |   d = '2018-05-01 00:00:00.000'
> 50 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  51 |   d = '2018-05-03 00:00:00.000'
  52 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  53 |   d = '2018-05-04 00:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 52, 'column': 2, 'index': 1480}","  50 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  51 |   d = '2018-05-03 00:00:00.000'
> 52 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  53 |   d = '2018-05-04 00:00:00.000'
  54 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  55 |   d = '2018-05-08 00:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 52, 'column': 2, 'index': 1480}","  50 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  51 |   d = '2018-05-03 00:00:00.000'
> 52 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  53 |   d = '2018-05-04 00:00:00.000'
  54 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  55 |   d = '2018-05-08 00:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 54, 'column': 2, 'index': 1573}","  52 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  53 |   d = '2018-05-04 00:00:00.000'
> 54 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  55 |   d = '2018-05-08 00:00:00.000'
  56 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
  57 |   d = '2018-05-11'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 54, 'column': 2, 'index': 1573}","  52 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  53 |   d = '2018-05-04 00:00:00.000'
> 54 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  55 |   d = '2018-05-08 00:00:00.000'
  56 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
  57 |   d = '2018-05-11'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 56, 'column': 2, 'index': 1666}","  54 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  55 |   d = '2018-05-08 00:00:00.000'
> 56 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
     |  ^ Duplicate Assert
  57 |   d = '2018-05-11'
  58 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  59 |   d = '2018-05-12'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 56, 'column': 2, 'index': 1666}","  54 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  55 |   d = '2018-05-08 00:00:00.000'
> 56 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
     |  ^ Duplicate Assert
  57 |   d = '2018-05-11'
  58 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  59 |   d = '2018-05-12'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 58, 'column': 2, 'index': 1772}","  56 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
  57 |   d = '2018-05-11'
> 58 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  59 |   d = '2018-05-12'
  60 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  61 |   d = '2018-05-13'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 58, 'column': 2, 'index': 1772}","  56 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
  57 |   d = '2018-05-11'
> 58 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  59 |   d = '2018-05-12'
  60 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  61 |   d = '2018-05-13'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 60, 'column': 2, 'index': 1852}","  58 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  59 |   d = '2018-05-12'
> 60 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  61 |   d = '2018-05-13'
  62 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  63 |   d = '2018-05-19 00:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 60, 'column': 2, 'index': 1852}","  58 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  59 |   d = '2018-05-12'
> 60 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  61 |   d = '2018-05-13'
  62 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  63 |   d = '2018-05-19 00:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 62, 'column': 2, 'index': 1932}","  60 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  61 |   d = '2018-05-13'
> 62 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  63 |   d = '2018-05-19 00:00:00.000'
  64 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
  65 |   d = '2018-05-22'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 62, 'column': 2, 'index': 1932}","  60 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  61 |   d = '2018-05-13'
> 62 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  63 |   d = '2018-05-19 00:00:00.000'
  64 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
  65 |   d = '2018-05-22'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 64, 'column': 2, 'index': 2025}","  62 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  63 |   d = '2018-05-19 00:00:00.000'
> 64 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
     |  ^ Duplicate Assert
  65 |   d = '2018-05-22'
  66 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  67 | })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 64, 'column': 2, 'index': 2025}","  62 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  63 |   d = '2018-05-19 00:00:00.000'
> 64 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
     |  ^ Duplicate Assert
  65 |   d = '2018-05-22'
  66 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
  67 | })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 66, 'column': 2, 'index': 2131}","  64 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
  65 |   d = '2018-05-22'
> 66 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  67 | })
  68 |
  69 | it('Format Hour k kk 24-hour 1 - 24', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 66, 'column': 2, 'index': 2131}","  64 |   expect(dayjs(d).locale('nl').format('Do')).toBe(moment(d).locale('nl').format('Do'))
  65 |   d = '2018-05-22'
> 66 |   expect(dayjs(d).format('Do')).toBe(moment(d).format('Do'))
     |  ^ Duplicate Assert
  67 | })
  68 |
  69 | it('Format Hour k kk 24-hour 1 - 24', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 73, 'column': 2, 'index': 2394}","  71 |   expect(dayjs().format('kk')).toBe(moment().format('kk'))
  72 |   let d = '2018-05-02 00:00:00.000'
> 73 |   expect(dayjs(d).format('k')).toBe('24')
     |  ^ Duplicate Assert
  74 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
  75 |   expect(dayjs(d).format('kk')).toBe('24')
  76 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 74, 'column': 2, 'index': 2436}","  72 |   let d = '2018-05-02 00:00:00.000'
  73 |   expect(dayjs(d).format('k')).toBe('24')
> 74 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
     |  ^ Duplicate Assert
  75 |   expect(dayjs(d).format('kk')).toBe('24')
  76 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
  77 |   d = '2018-05-02 01:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 74, 'column': 2, 'index': 2436}","  72 |   let d = '2018-05-02 00:00:00.000'
  73 |   expect(dayjs(d).format('k')).toBe('24')
> 74 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
     |  ^ Duplicate Assert
  75 |   expect(dayjs(d).format('kk')).toBe('24')
  76 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
  77 |   d = '2018-05-02 01:00:00.000'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 75, 'column': 2, 'index': 2495}","  73 |   expect(dayjs(d).format('k')).toBe('24')
  74 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
> 75 |   expect(dayjs(d).format('kk')).toBe('24')
     |  ^ Duplicate Assert
  76 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
  77 |   d = '2018-05-02 01:00:00.000'
  78 |   expect(dayjs(d).format('k')).toBe('1')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 76, 'column': 2, 'index': 2538}","  74 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
  75 |   expect(dayjs(d).format('kk')).toBe('24')
> 76 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
     |  ^ Duplicate Assert
  77 |   d = '2018-05-02 01:00:00.000'
  78 |   expect(dayjs(d).format('k')).toBe('1')
  79 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 76, 'column': 2, 'index': 2538}","  74 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
  75 |   expect(dayjs(d).format('kk')).toBe('24')
> 76 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
     |  ^ Duplicate Assert
  77 |   d = '2018-05-02 01:00:00.000'
  78 |   expect(dayjs(d).format('k')).toBe('1')
  79 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 78, 'column': 2, 'index': 2631}","  76 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
  77 |   d = '2018-05-02 01:00:00.000'
> 78 |   expect(dayjs(d).format('k')).toBe('1')
     |  ^ Duplicate Assert
  79 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
  80 |   expect(dayjs(d).format('kk')).toBe('01')
  81 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 79, 'column': 2, 'index': 2672}","  77 |   d = '2018-05-02 01:00:00.000'
  78 |   expect(dayjs(d).format('k')).toBe('1')
> 79 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
     |  ^ Duplicate Assert
  80 |   expect(dayjs(d).format('kk')).toBe('01')
  81 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
  82 |   d = '2018-05-02 23:59:59.999'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 79, 'column': 2, 'index': 2672}","  77 |   d = '2018-05-02 01:00:00.000'
  78 |   expect(dayjs(d).format('k')).toBe('1')
> 79 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
     |  ^ Duplicate Assert
  80 |   expect(dayjs(d).format('kk')).toBe('01')
  81 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
  82 |   d = '2018-05-02 23:59:59.999'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 80, 'column': 2, 'index': 2731}","  78 |   expect(dayjs(d).format('k')).toBe('1')
  79 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
> 80 |   expect(dayjs(d).format('kk')).toBe('01')
     |  ^ Duplicate Assert
  81 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
  82 |   d = '2018-05-02 23:59:59.999'
  83 |   expect(dayjs(d).format('k')).toBe('23')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 81, 'column': 2, 'index': 2774}","  79 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
  80 |   expect(dayjs(d).format('kk')).toBe('01')
> 81 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
     |  ^ Duplicate Assert
  82 |   d = '2018-05-02 23:59:59.999'
  83 |   expect(dayjs(d).format('k')).toBe('23')
  84 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 81, 'column': 2, 'index': 2774}","  79 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
  80 |   expect(dayjs(d).format('kk')).toBe('01')
> 81 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
     |  ^ Duplicate Assert
  82 |   d = '2018-05-02 23:59:59.999'
  83 |   expect(dayjs(d).format('k')).toBe('23')
  84 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/advancedFormat.test.js,Duplicate Assert,"{'line': 83, 'column': 2, 'index': 2867}","  81 |   expect(dayjs(d).format('kk')).toBe(moment(d).format('kk'))
  82 |   d = '2018-05-02 23:59:59.999'
> 83 |   expect(dayjs(d).format('k')).toBe('23')
     |  ^ Duplicate Assert
  84 |   expect(dayjs(d).format('k')).toBe(moment(d).format('k'))
  85 |   expect(dayjs(d).format('kk')).toBe('23')
