file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 161}","  159 |       assert.strictEqual(err.code, 'LIMIT_UNEXPECTED_FILE')
  160 |       assert.strictEqual(err.field, 'small0')
> 161 |       assert(deepEqual(err.storageErrors, []))
      |      ^ Assertion Roulette
  162 |
  163 |       var files = fs.readdirSync(uploadDir)
  164 |       assert(deepEqual(files, []))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 164}","  162 |
  163 |       var files = fs.readdirSync(uploadDir)
> 164 |       assert(deepEqual(files, []))
      |      ^ Assertion Roulette
  165 |
  166 |       done()
  167 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 182}","  180 |
  181 |     util.submitForm(parser, form, function (err, req) {
> 182 |       assert.strictEqual(err.code, 'ENOENT')
      |      ^ Assertion Roulette
  183 |       assert.strictEqual(path.dirname(err.path), directory)
  184 |
  185 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Assertion Roulette,"{'column': 6, 'line': 183}","  181 |     util.submitForm(parser, form, function (err, req) {
  182 |       assert.strictEqual(err.code, 'ENOENT')
> 183 |       assert.strictEqual(path.dirname(err.path), directory)
      |      ^ Assertion Roulette
  184 |
  185 |       done()
  186 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Conditional Test Logic,"{'line': 19, 'column': 6, 'index': 439}","  17 |   beforeEach(function (done) {
  18 |     temp.mkdir(function (err, path) {
> 19 |       if (err) return done(err)
     |      ^ Conditional Test Logic
  20 |
  21 |       uploadDir = path
  22 |       upload = multer({ dest: path })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 15, 'column': 2, 'index': 341}","  13 |
  14 | describe('Disk Storage', function () {
> 15 |   var uploadDir, upload
     |  ^ Global Variable
  16 |
  17 |   beforeEach(function (done) {
  18 |     temp.mkdir(function (err, path) {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 32, 'column': 4, 'index': 692}","  30 |
  31 |   it('should process parser/form-data POST request', function (done) {
> 32 |     var form = new FormData()
     |    ^ Global Variable
  33 |     var parser = upload.single('small0')
  34 |
  35 |     form.append('name', 'Multer')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 33, 'column': 4, 'index': 722}","  31 |   it('should process parser/form-data POST request', function (done) {
  32 |     var form = new FormData()
> 33 |     var parser = upload.single('small0')
     |    ^ Global Variable
  34 |
  35 |     form.append('name', 'Multer')
  36 |     form.append('small0', util.file('small0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 53, 'column': 4, 'index': 1307}","  51 |
  52 |   it('should process empty fields and an empty file', function (done) {
> 53 |     var form = new FormData()
     |    ^ Global Variable
  54 |     var parser = upload.single('empty')
  55 |
  56 |     form.append('empty', util.file('empty.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 54, 'column': 4, 'index': 1337}","  52 |   it('should process empty fields and an empty file', function (done) {
  53 |     var form = new FormData()
> 54 |     var parser = upload.single('empty')
     |    ^ Global Variable
  55 |
  56 |     form.append('empty', util.file('empty.dat'))
  57 |     form.append('name', 'Multer')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 88, 'column': 4, 'index': 2469}","  86 |
  87 |   it('should process multiple files', function (done) {
> 88 |     var form = new FormData()
     |    ^ Global Variable
  89 |     var parser = upload.fields([
  90 |       { name: 'empty', maxCount: 1 },
  91 |       { name: 'tiny0', maxCount: 1 },"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 89, 'column': 4, 'index': 2499}","  87 |   it('should process multiple files', function (done) {
  88 |     var form = new FormData()
> 89 |     var parser = upload.fields([
     |    ^ Global Variable
  90 |       { name: 'empty', maxCount: 1 },
  91 |       { name: 'tiny0', maxCount: 1 },
  92 |       { name: 'tiny1', maxCount: 1 },"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 152, 'column': 4, 'index': 5221}","  150 |
  151 |   it('should remove uploaded files on error', function (done) {
> 152 |     var form = new FormData()
      |    ^ Global Variable
  153 |     var parser = upload.single('tiny0')
  154 |
  155 |     form.append('tiny0', util.file('tiny0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 153, 'column': 4, 'index': 5251}","  151 |   it('should remove uploaded files on error', function (done) {
  152 |     var form = new FormData()
> 153 |     var parser = upload.single('tiny0')
      |    ^ Global Variable
  154 |
  155 |     form.append('tiny0', util.file('tiny0.dat'))
  156 |     form.append('small0', util.file('small0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 163, 'column': 6, 'index': 5605}","  161 |       assert(deepEqual(err.storageErrors, []))
  162 |
> 163 |       var files = fs.readdirSync(uploadDir)
      |      ^ Global Variable
  164 |       assert(deepEqual(files, []))
  165 |
  166 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 171, 'column': 4, 'index': 5785}","  169 |
  170 |   it('should report error when directory doesn\'t exist', function (done) {
> 171 |     var directory = path.join(temp.mkdirSync(), 'ghost')
      |    ^ Global Variable
  172 |     function dest ($0, $1, cb) { cb(null, directory) }
  173 |
  174 |     var storage = multer.diskStorage({ destination: dest })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 174, 'column': 4, 'index': 5898}","  172 |     function dest ($0, $1, cb) { cb(null, directory) }
  173 |
> 174 |     var storage = multer.diskStorage({ destination: dest })
      |    ^ Global Variable
  175 |     var upload = multer({ storage: storage })
  176 |     var parser = upload.single('tiny0')
  177 |     var form = new FormData()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 175, 'column': 4, 'index': 5958}","  173 |
  174 |     var storage = multer.diskStorage({ destination: dest })
> 175 |     var upload = multer({ storage: storage })
      |    ^ Global Variable
  176 |     var parser = upload.single('tiny0')
  177 |     var form = new FormData()
  178 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 176, 'column': 4, 'index': 6004}","  174 |     var storage = multer.diskStorage({ destination: dest })
  175 |     var upload = multer({ storage: storage })
> 176 |     var parser = upload.single('tiny0')
      |    ^ Global Variable
  177 |     var form = new FormData()
  178 |
  179 |     form.append('tiny0', util.file('tiny0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Global Variable,"{'line': 177, 'column': 4, 'index': 6044}","  175 |     var upload = multer({ storage: storage })
  176 |     var parser = upload.single('tiny0')
> 177 |     var form = new FormData()
      |    ^ Global Variable
  178 |
  179 |     form.append('tiny0', util.file('tiny0.dat'))
  180 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 45, 'column': 40, 'index': 1137}","  43 |       assert.strictEqual(req.file.fieldname, 'small0')
  44 |       assert.strictEqual(req.file.originalname, 'small0.dat')
> 45 |       assert.strictEqual(req.file.size, 1778)
     |                                        ^ Magic Number
  46 |       assert.strictEqual(util.fileSize(req.file.path), 1778)
  47 |
  48 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 46, 'column': 55, 'index': 1198}","  44 |       assert.strictEqual(req.file.originalname, 'small0.dat')
  45 |       assert.strictEqual(req.file.size, 1778)
> 46 |       assert.strictEqual(util.fileSize(req.file.path), 1778)
     |                                                       ^ Magic Number
  47 |
  48 |       done()
  49 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 80, 'column': 40, 'index': 2321}","  78 |       assert.strictEqual(req.file.fieldname, 'empty')
  79 |       assert.strictEqual(req.file.originalname, 'empty.dat')
> 80 |       assert.strictEqual(req.file.size, 0)
     |                                        ^ Magic Number
  81 |       assert.strictEqual(util.fileSize(req.file.path), 0)
  82 |
  83 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 81, 'column': 55, 'index': 2379}","  79 |       assert.strictEqual(req.file.originalname, 'empty.dat')
  80 |       assert.strictEqual(req.file.size, 0)
> 81 |       assert.strictEqual(util.fileSize(req.file.path), 0)
     |                                                       ^ Magic Number
  82 |
  83 |       done()
  84 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 114, 'column': 50, 'index': 3461}","  112 |       assert.strictEqual(req.files.empty[0].fieldname, 'empty')
  113 |       assert.strictEqual(req.files.empty[0].originalname, 'empty.dat')
> 114 |       assert.strictEqual(req.files.empty[0].size, 0)
      |                                                  ^ Magic Number
  115 |       assert.strictEqual(util.fileSize(req.files.empty[0].path), 0)
  116 |
  117 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 115, 'column': 65, 'index': 3529}","  113 |       assert.strictEqual(req.files.empty[0].originalname, 'empty.dat')
  114 |       assert.strictEqual(req.files.empty[0].size, 0)
> 115 |       assert.strictEqual(util.fileSize(req.files.empty[0].path), 0)
      |                                                                 ^ Magic Number
  116 |
  117 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')
  118 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 119, 'column': 50, 'index': 3718}","  117 |       assert.strictEqual(req.files.tiny0[0].fieldname, 'tiny0')
  118 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
> 119 |       assert.strictEqual(req.files.tiny0[0].size, 122)
      |                                                  ^ Magic Number
  120 |       assert.strictEqual(util.fileSize(req.files.tiny0[0].path), 122)
  121 |
  122 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 120, 'column': 65, 'index': 3788}","  118 |       assert.strictEqual(req.files.tiny0[0].originalname, 'tiny0.dat')
  119 |       assert.strictEqual(req.files.tiny0[0].size, 122)
> 120 |       assert.strictEqual(util.fileSize(req.files.tiny0[0].path), 122)
      |                                                                 ^ Magic Number
  121 |
  122 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
  123 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 124, 'column': 50, 'index': 3979}","  122 |       assert.strictEqual(req.files.tiny1[0].fieldname, 'tiny1')
  123 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
> 124 |       assert.strictEqual(req.files.tiny1[0].size, 7)
      |                                                  ^ Magic Number
  125 |       assert.strictEqual(util.fileSize(req.files.tiny1[0].path), 7)
  126 |
  127 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 125, 'column': 65, 'index': 4047}","  123 |       assert.strictEqual(req.files.tiny1[0].originalname, 'tiny1.dat')
  124 |       assert.strictEqual(req.files.tiny1[0].size, 7)
> 125 |       assert.strictEqual(util.fileSize(req.files.tiny1[0].path), 7)
      |                                                                 ^ Magic Number
  126 |
  127 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
  128 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/disk-storage.js,Magic Number,"{'line': 129, 'column': 51, 'index': 4241}","  127 |       assert.strictEqual(req.files.small0[0].fieldname, 'small0')
  128 |       assert.strictEqual(req.files.small0[0].originalname, 'small0.dat')
> 129 |       assert.strictEqual(req.files.small0[0].size, 1778)
      |                                                   ^ Magic Number
  130 |       assert.strictEqual(util.fileSize(req.files.small0[0].path), 1778)
  131 |
  132 |       assert.strictEqual(req.files.small1[0].fieldname, 'small1')"
